Date,Open,High,Low,Close,Adj Close,Volume
2010-03-11,2.4077999591827393,2.4189000129699707,2.4063000679016113,2.4154999256134033,2.4154999256134033,0
2010-03-12,2.4130001068115234,2.4296998977661133,2.41129994392395,2.421799898147583,2.421799898147583,0
2010-03-15,2.4186999797821045,2.4214000701904297,2.405400037765503,2.405400037765503,2.405400037765503,0
2010-03-16,2.4105000495910645,2.4286999702453613,2.4056999683380127,2.426800012588501,2.426800012588501,0
2010-03-17,2.4321999549865723,2.437299966812134,2.414799928665161,2.4249000549316406,2.4249000549316406,0
2010-03-18,2.4249000549316406,2.439500093460083,2.382999897003174,2.424799919128418,2.424799919128418,0
2010-03-19,2.4337000846862793,2.435800075531006,2.4179999828338623,2.4303998947143555,2.4303998947143555,0
2010-03-22,2.4284000396728516,2.4412999153137207,2.425600051879883,2.4356000423431396,2.4356000423431396,0
2010-03-23,2.379199981689453,2.416800022125244,2.379199981689453,2.4063000679016113,2.4063000679016113,0
2010-03-24,2.381700038909912,2.3921000957489014,2.367500066757202,2.3889999389648438,2.3889999389648438,0
2010-03-25,2.3222999572753906,2.4091999530792236,2.3222999572753906,2.4003000259399414,2.4003000259399414,0
2010-03-26,2.4258999824523926,2.441999912261963,2.414400100708008,2.4388999938964844,2.4388999938964844,0
2010-03-29,2.4388999938964844,2.4511001110076904,2.425100088119507,2.4303998947143555,2.4303998947143555,0
2010-03-30,2.4303998947143555,2.4303998947143555,2.4019999504089355,2.405400037765503,2.405400037765503,0
2010-03-31,2.3940000534057617,2.413800001144409,2.3922998905181885,2.402899980545044,2.402899980545044,0
2010-04-01,2.4014999866485596,2.4014999866485596,2.384700059890747,2.3938000202178955,2.3938000202178955,0
2010-04-02,2.3938000202178955,2.3938000202178955,2.3938000202178955,2.3938000202178955,2.3938000202178955,0
2010-04-05,2.3938000202178955,2.3938000202178955,2.3938000202178955,2.3938000202178955,2.3938000202178955,0
2010-04-06,2.3938000202178955,2.3938000202178955,2.343400001525879,2.351099967956543,2.351099967956543,0
2010-04-07,2.3427000045776367,2.3538999557495117,2.3348000049591064,2.3538999557495117,2.3538999557495117,0
2010-04-08,2.29229998588562,2.380199909210205,2.29229998588562,2.3721001148223877,2.3721001148223877,0
2010-04-09,2.371799945831299,2.38700008392334,2.36299991607666,2.3812999725341797,2.3812999725341797,0
2010-04-12,2.4066998958587646,2.4066998958587646,2.3854000568389893,2.3856000900268555,2.3856000900268555,0
2010-04-13,2.3856000900268555,2.3935000896453857,2.3756000995635986,2.3880999088287354,2.3880999088287354,0
2010-04-14,2.384399890899658,2.384399890899658,2.3664000034332275,2.381200075149536,2.381200075149536,0
2010-04-15,2.3759000301361084,2.377500057220459,2.3519999980926514,2.356100082397461,2.356100082397461,0
2010-04-16,2.364799976348877,2.3750998973846436,2.3545000553131104,2.370500087738037,2.370500087738037,0
2010-04-19,2.365600109100342,2.3708999156951904,2.3531999588012695,2.3689000606536865,2.3689000606536865,0
2010-04-20,2.359999895095825,2.368299961090088,2.3494999408721924,2.351099967956543,2.351099967956543,0
2010-04-21,2.349900007247925,2.3517000675201416,2.338200092315674,2.339200019836426,2.339200019836426,0
2010-04-22,2.344599962234497,2.3492000102996826,2.333400011062622,2.3492000102996826,2.3492000102996826,0
2010-04-23,2.329400062561035,2.3559999465942383,2.329400062561035,2.3522000312805176,2.3522000312805176,0
2010-04-26,2.3440001010894775,2.3457999229431152,2.31820011138916,2.323199987411499,2.323199987411499,0
2010-04-27,2.3320999145507812,2.3361001014709473,2.3153998851776123,2.332900047302246,2.332900047302246,0
2010-04-28,2.2741000652313232,2.336699962615967,2.2741000652313232,2.3083999156951904,2.3083999156951904,0
2010-04-29,2.3138999938964844,2.3206000328063965,2.285799980163574,2.2874999046325684,2.2874999046325684,0
2010-04-30,2.285599946975708,2.3043999671936035,2.285599946975708,2.2934999465942383,2.2934999465942383,0
2010-05-03,2.29830002784729,2.299999952316284,2.2783000469207764,2.283099889755249,2.283099889755249,0
2010-05-04,2.27239990234375,2.2904999256134033,2.2604000568389893,2.2804999351501465,2.2804999351501465,0
2010-05-05,2.2811999320983887,2.2985000610351562,2.273400068283081,2.294300079345703,2.294300079345703,0
2010-05-06,2.2969000339508057,2.3326001167297363,2.2818000316619873,2.327199935913086,2.327199935913086,0
2010-05-07,2.3440001010894775,2.36929988861084,2.3190999031066895,2.3320999145507812,2.3320999145507812,0
2010-05-10,2.3708999156951904,2.3987998962402344,2.283600091934204,2.283600091934204,2.283600091934204,0
2010-05-11,2.249500036239624,2.271199941635132,2.2404000759124756,2.2544000148773193,2.2544000148773193,0
2010-05-12,2.2567999362945557,2.2743000984191895,2.2358999252319336,2.238300085067749,2.238300085067749,0
2010-05-13,2.238300085067749,2.238300085067749,2.180500030517578,2.180500030517578,2.180500030517578,0
2010-05-14,2.2191998958587646,2.245800018310547,2.2030999660491943,2.2314999103546143,2.2314999103546143,0
2010-05-17,2.205399990081787,2.237600088119507,2.202899932861328,2.233299970626831,2.233299970626831,0
2010-05-18,2.2188000679016113,2.2353999614715576,2.2100000381469727,2.218100070953369,2.218100070953369,0
2010-05-19,2.2197000980377197,2.2811999320983887,2.2100000381469727,2.2737998962402344,2.2737998962402344,0
2010-05-20,2.255199909210205,2.334199905395508,2.2464001178741455,2.331399917602539,2.331399917602539,0
2010-05-21,2.3722000122070312,2.3817999362945557,2.3134000301361084,2.3224000930786133,2.3224000930786133,0
2010-05-24,2.24399995803833,2.24399995803833,2.24399995803833,2.24399995803833,2.24399995803833,0
2010-05-25,2.2925000190734863,2.3327999114990234,2.2734999656677246,2.3032000064849854,2.3032000064849854,0
2010-05-26,2.2595999240875244,2.2713000774383545,2.2428998947143555,2.2623000144958496,2.2623000144958496,0
2010-05-27,2.2623000144958496,2.305799961090088,2.2360999584198,2.2585999965667725,2.2585999965667725,0
2010-05-28,2.2532999515533447,2.2553000450134277,2.232100009918213,2.24399995803833,2.24399995803833,0
2010-05-31,2.230299949645996,2.2320001125335693,2.2123000621795654,2.2274999618530273,2.2274999618530273,0
2010-06-01,2.2320001125335693,2.2407000064849854,2.200700044631958,2.234499931335449,2.234499931335449,0
2010-06-02,2.253000020980835,2.263400077819824,2.2269999980926514,2.229099988937378,2.229099988937378,0
2010-06-03,2.234100103378296,2.2358999252319336,2.2081000804901123,2.2095000743865967,2.2095000743865967,0
2010-06-04,2.2111001014709473,2.2177000045776367,2.1874001026153564,2.206399917602539,2.206399917602539,0
2010-06-07,2.219599962234497,2.2314000129699707,2.2128000259399414,2.227299928665161,2.227299928665161,0
2010-06-08,2.246799945831299,2.246999979019165,2.2188000679016113,2.2288999557495117,2.2288999557495117,0
2010-06-09,2.207900047302246,2.220599889755249,2.203900098800659,2.2105000019073486,2.2105000019073486,0
2010-06-10,2.2276999950408936,2.2314999103546143,2.1895999908447266,2.1928000450134277,2.1928000450134277,0
2010-06-11,2.1791999340057373,2.191999912261963,2.1728999614715576,2.176300048828125,2.176300048828125,0
2010-06-14,2.1988000869750977,2.2126998901367188,2.191800117492676,2.2079999446868896,2.2079999446868896,0
2010-06-15,2.2095000743865967,2.2186999320983887,2.2004001140594482,2.203200101852417,2.203200101852417,0
2010-06-16,2.1967999935150146,2.2054998874664307,2.1837000846862793,2.194999933242798,2.194999933242798,0
2010-06-17,2.1884000301361084,2.208400011062622,2.1816999912261963,2.200200080871582,2.200200080871582,0
2010-06-18,2.202399969100952,2.2056000232696533,2.1884000301361084,2.1884000301361084,2.1884000301361084,0
2010-06-21,2.202699899673462,2.204200029373169,2.165800094604492,2.1798999309539795,2.1798999309539795,0
2010-06-22,2.171999931335449,2.1784000396728516,2.16129994392395,2.170300006866455,2.170300006866455,0
2010-06-23,2.189500093460083,2.2040998935699463,2.1874001026153564,2.202500104904175,2.202500104904175,0
2010-06-24,2.200200080871582,2.2111001014709473,2.1888999938964844,2.2060999870300293,2.2060999870300293,0
2010-06-25,2.2060999870300293,2.2060999870300293,2.180000066757202,2.1930999755859375,2.1930999755859375,0
2010-06-28,2.1975998878479004,2.198899984359741,2.1847000122070312,2.1847000122070312,2.1847000122070312,0
2010-06-29,2.179800033569336,2.197499990463257,2.1638998985290527,2.196700096130371,2.196700096130371,0
2010-06-30,2.208199977874756,2.224600076675415,2.19569993019104,2.201200008392334,2.201200008392334,0
2010-07-01,2.197499990463257,2.2500998973846436,2.197499990463257,2.2421000003814697,2.2421000003814697,0
2010-07-02,2.2316999435424805,2.247999906539917,2.2228000164031982,2.231600046157837,2.231600046157837,0
2010-07-05,2.217400074005127,2.222100019454956,2.2111001014709473,2.222100019454956,2.222100019454956,0
2010-07-06,2.2239999771118164,2.232100009918213,2.2090001106262207,2.226900100708008,2.226900100708008,0
2010-07-07,2.2367000579833984,2.242000102996826,2.224400043487549,2.228600025177002,2.228600025177002,0
2010-07-08,2.2304000854492188,2.2430999279022217,2.2202999591827393,2.2430999279022217,2.2430999279022217,0
2010-07-09,2.2337000370025635,2.239000082015991,2.2155001163482666,2.2197999954223633,2.2197999954223633,0
2010-07-12,2.2109999656677246,2.2163000106811523,2.204400062561035,2.21589994430542,2.21589994430542,0
2010-07-13,2.213399887084961,2.225600004196167,2.197499990463257,2.223900079727173,2.223900079727173,0
2010-07-14,2.1642000675201416,2.2472000122070312,2.1642000675201416,2.2421000003814697,2.2421000003814697,0
2010-07-15,2.242799997329712,2.2832000255584717,2.2390999794006348,2.2799999713897705,2.2799999713897705,0
2010-07-16,2.2095000743865967,2.3059000968933105,2.2095000743865967,2.303299903869629,2.303299903869629,0
2010-07-19,2.2950000762939453,2.313199996948242,2.289400100708008,2.310800075531006,2.310800075531006,0
2010-07-20,2.3203001022338867,2.330199956893921,2.2883999347686768,2.292799949645996,2.292799949645996,0
2010-07-21,2.2813000679016113,2.2862000465393066,2.2620999813079834,2.2702999114990234,2.2702999114990234,0
2010-07-22,2.272200107574463,2.290600061416626,2.265199899673462,2.2709999084472656,2.2709999084472656,0
2010-07-23,2.2648000717163086,2.2746999263763428,2.2528998851776123,2.261899948120117,2.261899948120117,0
2010-07-26,2.286099910736084,2.294600009918213,2.2769999504089355,2.29259991645813,2.29259991645813,0
2010-07-27,2.2894999980926514,2.293800115585327,2.279900074005127,2.285799980163574,2.285799980163574,0
2010-07-28,2.2969000339508057,2.3020999431610107,2.2860000133514404,2.2878000736236572,2.2878000736236572,0
2010-07-29,2.2997000217437744,2.3131000995635986,2.2962000370025635,2.3055999279022217,2.3055999279022217,0
2010-07-30,2.2927000522613525,2.2985999584198,2.2785000801086426,2.2948999404907227,2.2948999404907227,0
2010-08-02,2.290600061416626,2.3090999126434326,2.277899980545044,2.2960000038146973,2.2960000038146973,0
2010-08-03,2.299299955368042,2.3259999752044678,2.299299955368042,2.3215999603271484,2.3215999603271484,0
2010-08-04,2.319700002670288,2.325900077819824,2.3046000003814697,2.3215999603271484,2.3215999603271484,0
2010-08-05,2.3029000759124756,2.316699981689453,2.2948999404907227,2.31030011177063,2.31030011177063,0
2010-08-06,2.3076999187469482,2.338599920272827,2.301800012588501,2.30679988861084,2.30679988861084,0
2010-08-09,2.330399990081787,2.3336000442504883,2.316200017929077,2.332200050354004,2.332200050354004,0
2010-08-10,2.2950000762939453,2.30679988861084,2.2941999435424805,2.3183999061584473,2.3183999061584473,0
2010-08-11,2.2894999980926514,2.299499988555908,2.273200035095215,2.3010001182556152,2.3010001182556152,0
2010-08-12,2.28629994392395,2.2901999950408936,2.2646000385284424,2.273200035095215,2.273200035095215,0
2010-08-13,2.2732999324798584,2.278599977493286,2.2541000843048096,2.272599935531616,2.272599935531616,0
2010-08-16,2.262200117111206,2.270699977874756,2.2502999305725098,2.2583999633789062,2.2583999633789062,0
2010-08-17,2.2523000240325928,2.2606000900268555,2.2446999549865723,2.253499984741211,2.253499984741211,0
2010-08-18,2.248300075531006,2.2583999633789062,2.246000051498413,2.2523000240325928,2.2523000240325928,0
2010-08-19,2.2428998947143555,2.267199993133545,2.2374000549316406,2.250999927520752,2.250999927520752,0
2010-08-20,2.245500087738037,2.250200033187866,2.224900007247925,2.259700059890747,2.259700059890747,0
2010-08-23,2.2309000492095947,2.233599901199341,2.2202000617980957,2.230799913406372,2.230799913406372,0
2010-08-24,2.1842000484466553,2.2471001148223877,2.1842000484466553,2.2302000522613525,2.2302000522613525,0
2010-08-25,2.2360999584198,2.2497000694274902,2.226599931716919,2.231800079345703,2.231800079345703,0
2010-08-26,2.23799991607666,2.2430999279022217,2.224900007247925,2.232800006866455,2.232800006866455,0
2010-08-27,2.2390999794006348,2.2399001121520996,2.220599889755249,2.2334001064300537,2.2334001064300537,0
2010-08-30,2.224400043487549,2.2279000282287598,2.2172000408172607,2.2290000915527344,2.2290000915527344,0
2010-08-31,2.2190001010894775,2.238800048828125,2.217099905014038,2.2263998985290527,2.2263998985290527,0
2010-09-01,2.225800037384033,2.25219988822937,2.220599889755249,2.223299980163574,2.223299980163574,0
2010-09-02,2.226900100708008,2.236599922180176,2.217099905014038,2.226799964904785,2.226799964904785,0
2010-09-03,2.208699941635132,2.2174999713897705,2.2004001140594482,2.219599962234497,2.219599962234497,0
2010-09-06,2.2314000129699707,2.233099937438965,2.2146999835968018,2.2174999713897705,2.2174999713897705,0
2010-09-07,2.205399990081787,2.2086000442504883,2.191499948501587,2.223400115966797,2.223400115966797,0
2010-09-08,2.1951000690460205,2.198199987411499,2.1816999912261963,2.1965999603271484,2.1965999603271484,0
2010-09-09,2.188199996948242,2.197700023651123,2.1816000938415527,2.188199996948242,2.188199996948242,0
2010-09-10,2.1821999549865723,2.192199945449829,2.174499988555908,2.18969988822937,2.18969988822937,0
2010-09-13,2.1989998817443848,2.20989990234375,2.192699909210205,2.1849000453948975,2.1849000453948975,0
2010-09-14,2.1975998878479004,2.2132999897003174,2.1898999214172363,2.2081000804901123,2.2081000804901123,0
2010-09-15,2.2151999473571777,2.236299991607666,2.212899923324585,2.2142999172210693,2.2142999172210693,0
2010-09-16,2.2344000339508057,2.254300117492676,2.2344000339508057,2.2297000885009766,2.2297000885009766,0
2010-09-17,2.243499994277954,2.2476000785827637,2.2295000553131104,2.2464001178741455,2.2464001178741455,0
2010-09-20,2.246799945831299,2.2548999786376953,2.2327001094818115,2.2344000339508057,2.2344000339508057,0
2010-09-21,2.2648000717163086,2.2732999324798584,2.259999990463257,2.2404000759124756,2.2404000759124756,0
2010-09-22,2.2716000080108643,2.311199903488159,2.2678000926971436,2.2651000022888184,2.2651000022888184,0
2010-09-23,2.2992000579833984,2.301100015640259,2.2841999530792236,2.2407000064849854,2.2407000064849854,0
2010-09-24,2.294600009918213,2.3094000816345215,2.289099931716919,2.290800094604492,2.290800094604492,0
2010-09-27,2.2992000579833984,2.3096001148223877,2.2934000492095947,2.303100109100342,2.303100109100342,0
2010-09-28,2.296799898147583,2.3160998821258545,2.28439998626709,2.3015999794006348,2.3015999794006348,0
2010-09-29,2.316699981689453,2.328399896621704,2.3104000091552734,2.315200090408325,2.315200090408325,0
2010-09-30,2.304800033569336,2.3208999633789062,2.2976999282836914,2.3203001022338867,2.3203001022338867,0
2010-10-01,2.2973999977111816,2.317699909210205,2.294600009918213,2.30679988861084,2.30679988861084,0
2010-10-04,2.319999933242798,2.323199987411499,2.2981998920440674,2.3101999759674072,2.3101999759674072,0
2010-10-05,2.3239998817443848,2.3375000953674316,2.311000108718872,2.3078999519348145,2.3078999519348145,0
2010-10-06,2.299999952316284,2.3315000534057617,2.2927000522613525,2.311000108718872,2.311000108718872,0
2010-10-07,2.333199977874756,2.3452999591827393,2.3290998935699463,2.3241000175476074,2.3241000175476074,0
2010-10-08,2.3382999897003174,2.3499999046325684,2.323199987411499,2.3361001014709473,2.3361001014709473,0
2010-10-11,2.3231000900268555,2.325000047683716,2.3071999549865723,2.328900098800659,2.328900098800659,0
2010-10-12,2.3094000816345215,2.3113999366760254,2.2978999614715576,2.271399974822998,2.271399974822998,0
2010-10-13,2.328700065612793,2.334700107574463,2.3032000064849854,2.3083999156951904,2.3083999156951904,0
2010-10-14,2.3231000900268555,2.335700035095215,2.312000036239624,2.309799909591675,2.309799909591675,0
2010-10-15,2.3290998935699463,2.338200092315674,2.316999912261963,2.335700035095215,2.335700035095215,0
2010-10-18,2.3052000999450684,2.324700117111206,2.2981998920440674,2.316999912261963,2.316999912261963,0
2010-10-19,2.321000099182129,2.3450000286102295,2.3190999031066895,2.3206000328063965,2.3206000328063965,0
2010-10-20,2.335200071334839,2.3392999172210693,2.3066999912261963,2.335200071334839,2.335200071334839,0
2010-10-21,2.3287999629974365,2.368299961090088,2.3273000717163086,2.335099935531616,2.335099935531616,0
2010-10-22,2.3657000064849854,2.3657000064849854,2.3492000102996826,2.3636999130249023,2.3636999130249023,0
2010-10-25,2.3942999839782715,2.3965001106262207,2.376800060272217,2.3524999618530273,2.3524999618530273,0
2010-10-26,2.366300106048584,2.3666000366210938,2.357800006866455,2.3838999271392822,2.3838999271392822,0
2010-10-27,2.348599910736084,2.3647000789642334,2.341900110244751,2.361799955368042,2.361799955368042,0
2010-10-28,2.374300003051758,2.3826000690460205,2.3642001152038574,2.3631999492645264,2.3631999492645264,0
2010-10-29,2.3613998889923096,2.3677000999450684,2.3506999015808105,2.381700038909912,2.381700038909912,0
2010-11-01,2.375499963760376,2.375499963760376,2.3534998893737793,2.3559999465942383,2.3559999465942383,0
2010-11-02,2.369800090789795,2.3882999420166016,2.3680999279022217,2.365600109100342,2.365600109100342,0
2010-11-03,2.3817999362945557,2.390899896621704,2.3631999492645264,2.3880999088287354,2.3880999088287354,0
2010-11-04,2.325200080871582,2.406399965286255,2.325200080871582,2.385200023651123,2.385200023651123,0
2010-11-05,2.366499900817871,2.3715999126434326,2.352099895477295,2.3796000480651855,2.3796000480651855,0
2010-11-08,2.3359999656677246,2.365000009536743,2.330399990081787,2.359800100326538,2.359800100326538,0
2010-11-09,2.3540000915527344,2.3666000366210938,2.34660005569458,2.3589999675750732,2.3589999675750732,0
2010-11-10,2.3387999534606934,2.3461999893188477,2.3348000049591064,2.3513998985290527,2.3513998985290527,0
2010-11-11,2.349900007247925,2.35479998588562,2.33870005607605,2.3424999713897705,2.3424999713897705,0
2010-11-12,2.3333001136779785,2.3575000762939453,2.327399969100952,2.34879994392395,2.34879994392395,0
2010-11-15,2.351300001144409,2.351300001144409,2.3362998962402344,2.351300001144409,2.351300001144409,0
2010-11-16,2.3368000984191895,2.351300001144409,2.333199977874756,2.341099977493286,2.341099977493286,0
2010-11-17,2.3450000286102295,2.3501999378204346,2.328200101852417,2.3464999198913574,2.3464999198913574,0
2010-11-18,2.3396999835968018,2.3517000675201416,2.3245999813079834,2.3326001167297363,2.3326001167297363,0
2010-11-19,2.335900068283081,2.3482000827789307,2.3357999324798584,2.329400062561035,2.329400062561035,0
2010-11-22,2.3548998832702637,2.359800100326538,2.333899974822998,2.3443000316619873,2.3443000316619873,0
2010-11-23,2.331199884414673,2.342400074005127,2.3185999393463135,2.340399980545044,2.340399980545044,0
2010-11-24,2.3178999423980713,2.3231000900268555,2.2962000370025635,2.3199000358581543,2.3199000358581543,0
2010-11-25,2.289299964904785,2.2971999645233154,2.2839999198913574,2.2976999282836914,2.2976999282836914,0
2010-11-26,2.2832999229431152,2.2941999435424805,2.271899938583374,2.2941999435424805,2.2941999435424805,0
2010-11-29,2.2820000648498535,2.291100025177002,2.2588999271392822,2.282599925994873,2.282599925994873,0
2010-11-30,2.2493999004364014,2.2530999183654785,2.2284998893737793,2.259000062942505,2.259000062942505,0
2010-12-01,2.228800058364868,2.2451999187469482,2.225100040435791,2.232599973678589,2.232599973678589,0
2010-12-02,2.2360999584198,2.2490999698638916,2.2274999618530273,2.236599922180176,2.236599922180176,0
2010-12-03,2.2381999492645264,2.2607998847961426,2.234600067138672,2.2481000423431396,2.2481000423431396,0
2010-12-06,2.244499921798706,2.2490999698638916,2.2291998863220215,2.250699996948242,2.250699996948242,0
2010-12-07,2.226799964904785,2.2432000637054443,2.225100040435791,2.2314999103546143,2.2314999103546143,0
2010-12-08,2.2188000679016113,2.2339000701904297,2.2135000228881836,2.234299898147583,2.234299898147583,0
2010-12-09,2.243299961090088,2.245699882507324,2.225399971008301,2.234600067138672,2.234600067138672,0
2010-12-10,2.263700008392334,2.269700050354004,2.2520999908447266,2.2495999336242676,2.2495999336242676,0
2010-12-13,2.246999979019165,2.277899980545044,2.246999979019165,2.272599935531616,2.272599935531616,0
2010-12-14,2.2665998935699463,2.2818000316619873,2.26419997215271,2.279900074005127,2.279900074005127,0
2010-12-15,2.252700090408325,2.2685000896453857,2.250699996948242,2.264699935913086,2.264699935913086,0
2010-12-16,2.257699966430664,2.2636001110076904,2.2418999671936035,2.2562999725341797,2.2562999725341797,0
2010-12-17,2.2655999660491943,2.2750000953674316,2.2469000816345215,2.248500108718872,2.248500108718872,0
2010-12-20,2.2518999576568604,2.2553000450134277,2.23580002784729,2.2492001056671143,2.2492001056671143,0
2010-12-21,2.2471001148223877,2.2486000061035156,2.2218000888824463,2.237299919128418,2.237299919128418,0
2010-12-22,2.223299980163574,2.2307000160217285,2.2191998958587646,2.223299980163574,2.223299980163574,0
2010-12-23,2.2291998863220215,2.230799913406372,2.2093000411987305,2.2163000106811523,2.2163000106811523,0
2010-12-24,2.216599941253662,2.216599941253662,2.167799949645996,2.216599941253662,2.216599941253662,0
2010-12-27,2.2186999320983887,2.2239999771118164,2.2135000228881836,2.167799949645996,2.167799949645996,0
2010-12-28,2.2253000736236572,2.2286999225616455,2.2100000381469727,2.2188000679016113,2.2188000679016113,0
2010-12-29,2.2153000831604004,2.218899965286255,2.2053000926971436,2.214200019836426,2.214200019836426,0
2010-12-30,2.217400074005127,2.221100091934204,2.1993000507354736,2.2107999324798584,2.2107999324798584,0
2010-12-31,2.171099901199341,2.171099901199341,2.171099901199341,2.2035000324249268,2.2035000324249268,0
2011-01-03,2.203000068664551,2.208899974822998,2.1935999393463135,2.2035000324249268,2.2035000324249268,0
2011-01-04,2.1953001022338867,2.224900007247925,2.19350004196167,2.197200059890747,2.197200059890747,0
2011-01-05,2.200200080871582,2.2049999237060547,2.184499979019165,2.217099905014038,2.217099905014038,0
2011-01-06,2.194200038909912,2.208400011062622,2.187999963760376,2.196199893951416,2.196199893951416,0
2011-01-07,2.187299966812134,2.189500093460083,2.1712000370025635,2.1951000690460205,2.1951000690460205,0
2011-01-10,2.1670000553131104,2.189199924468994,2.162400007247925,2.176100015640259,2.176100015640259,0
2011-01-11,2.1821999549865723,2.1881000995635986,2.175299882888794,2.1874001026153564,2.1874001026153564,0
2011-01-12,2.188499927520752,2.191999912261963,2.172800064086914,2.188499927520752,2.188499927520752,0
